NAMOBJ,TIPSNG,KLSSNG,FCODE,REMARK,SRS_ID,LCODE,METADATA,NAMWS,NAMDAS,STATUS,WMAX,DBTMAX,SLPRT,SHAPE_Leng,x,y
,0,0,,Sungai Satu Garis,,DA0280,,,,,0.0,0.0,0.0,0.0152134396927,"[11657742.334490499, 11657760.907924904, 11657766.842700912, 11657768.031704392, 11657760.588660596, 11657751.378308566, 11657735.160060637, 11657716.517719472, 11657708.619045002, 11657703.144129807, 11657702.718110109, 11657702.72668172, 11657704.045706369, 11657700.90493825, 11657694.531118164, 11657684.227163456, 11657671.273582235, 11657657.942516608, 11657654.389866382, 11657655.890787072, 11657660.674185602, 11657672.277795354, 11657691.636477442, 11657725.119042568, 11657743.526610926, 11657769.453476928, 11657793.726914536, 11657816.732979733, 11657834.060860364, 11657852.176326374, 11657878.906696457, 11657905.575729508, 11657942.453316456, 11657965.195220511, 11657979.01108251, 11657988.42381338, 11657996.394288918, 11658004.631040681, 11658015.67460209, 11658042.932737872, 11658079.45198739, 11658099.733285416, 11658122.141230999, 11658148.033810597, 11658168.662202794, 11658184.16811731, 11658198.749968732, 11658216.590030327, 11658228.849534515, 11658241.973434571, 11658256.878557788, 11658269.371610286, 11658289.115123847, 11658302.863526238, 11658322.053781934]","[-328274.27784802316, -328246.9869475307, -328226.39354301174, -328207.6134855506, -328161.5545876599, -328131.6507062934, -328097.5034021211, -328070.2832104594, -328039.7462199041, -328012.1517356218, -327982.0420112426, -327947.5797434124, -327917.2087568819, -327892.69646343373, -327870.67578781693, -327848.38960269716, -327827.45216702187, -327804.17605527345, -327766.97287523816, -327736.9013318565, -327700.10346399003, -327670.6215941816, -327638.8572339371, -327606.9712719937, -327591.1599915881, -327572.15966125263, -327555.6245229761, -327534.1505378452, -327513.3794628197, -327493.34351129085, -327468.7133701761, -327441.27172144357, -327397.9551757301, -327369.01008711895, -327349.3036527406, -327324.867045336, -327298.849519126, -327277.30602351, -327251.9323351538, -327213.65467652486, -327162.3923581617, -327134.5781463554, -327104.4649561737, -327066.9000557721, -327033.41827233095, -327006.3052094102, -326979.2313883504, -326947.919309841, -326928.5349667255, -326912.18974014407, -326898.39585486846, -326887.67374348844, -326875.1959365911, -326867.6625266248, -326855.4084333704]"
,0,0,,Alur Sungai,,DA0280,,,,,0.0,0.0,0.0,0.00470355410356,"[11649299.062029162, 11649312.494172886, 11649325.17546664, 11649335.038373519, 11649343.86968268, 11649352.137269946, 11649359.654229878, 11649367.453162087, 11649376.191408157, 11649383.236373452, 11649408.877482316, 11649431.513521537, 11649455.2755574, 11649476.410119325, 11649499.894190429, 11649518.962551279, 11649555.40721673, 11649581.142724534, 11649607.44028444, 11649631.483402023, 11649657.216015508, 11649670.883488633, 11649681.33316055, 11649696.129747273, 11649707.604337735, 11649715.318333175, 11649738.339315187]","[-330874.1833438617, -330864.5439239178, -330856.4178118933, -330846.96677643416, -330837.0424431395, -330826.07810235827, -330813.127937703, -330798.6662514454, -330785.0549656497, -330779.3846374009, -330769.560520381, -330759.1676882421, -330748.6813343242, -330734.88434639404, -330716.5511220372, -330701.7137960642, -330678.65718338755, -330664.7679068722, -330656.645152109, -330650.69693726767, -330649.00383295387, -330648.9022846067, -330650.03614838526, -330652.4500119922, -330655.69877931714, -330659.73206638015, -330674.05841278966]"
,0,0,,Sungai Satu Garis,,DA0280,,,,,0.0,0.0,0.0,0.00761875884121,"[11660932.726049755, 11660962.996379644, 11660997.954261972, 11661022.754574733, 11661053.803695785, 11661070.596797563, 11661084.265829163, 11661096.56763478, 11661111.2134949, 11661124.101397626, 11661140.50376799, 11661153.97609805, 11661160.61452456, 11661170.767196087, 11661177.210145576, 11661185.995591102, 11661193.805098655, 11661207.275313646, 11661211.374431249, 11661218.793430032, 11661227.580434045, 11661235.58708842, 11661245.93701807, 11661254.529880883, 11661263.318220729, 11661272.301703637, 11661278.941688621, 11661285.776371397, 11661291.244162144, 11661297.688336145, 11661304.132955428, 11661313.702758092, 11661321.319460299, 11661325.811424386, 11661335.185193432, 11661340.653095499, 11661346.706538085, 11661351.97862917, 11661354.710854752, 11661356.857205853, 11661358.027730297, 11661360.75962192, 11661366.0304885, 11661372.531324117]","[-332420.7225637377, -332452.7838871231, -332488.38586520683, -332523.0023401894, -332567.846163677, -332595.18461593555, -332616.0329042075, -332636.8808616074, -332657.7292684516, -332677.79080540285, -332705.522551824, -332733.4503820179, -332747.6108786461, -332770.03160329885, -332784.78189746774, -332806.41586613166, -332825.0996448187, -332861.8767482544, -332875.84006731794, -332893.1471879329, -332907.89816577325, -332918.9125202283, -332932.48391310894, -332942.31857013487, -332951.1698290152, -332961.00459901505, -332968.08547337656, -332978.1164340991, -332985.9837389977, -332995.03119042795, -333002.50556026486, -333010.9637758533, -333018.24162284326, -333022.1756666597, -333033.5837479455, -333041.0577857352, -333050.49840047635, -333060.1356513156, -333071.5421755451, -333082.358683141, -333089.43844981724, -333102.418060299, -333117.7583009619, -333134.03211624466]"
,0,0,,Sungai Satu Garis,,DA0280,,,,,0.0,0.0,0.0,0.0321186998254,"[[11657939.806819407, 11657940.767048808, 11657944.083033808, 11657945.950072063], [11657948.767877828, 11657949.3266271, 11657947.32031591, 11657945.853681626, 11657946.161368694, 11657949.476908416, 11657953.177279608, 11657953.792876393, 11657952.32646474, 11657947.85264572, 11657943.995981969, 11657940.524483647, 11657938.672349954, 11657936.897360675, 11657936.27942618, 11657936.741179427]]","[[-320194.8147779417, -320198.0400080665, -320199.74890971405, -320200.5718175093], [-320203.2124739689, -320204.2536690842, -320208.36831927387, -320213.25962156925, -320216.90903879167, -320221.0250269087, -320227.703365047, -320233.4492305992, -320238.02989530645, -320240.2029162451, -320241.288980889, -320244.3939175943, -320249.44037338096, -320254.0210386644, -320257.98076126835, -320261.86313087]]"
,0,0,,Sungai Satu Garis,,DA0280,,,,,0.0,0.0,0.0,0.00265010378045,"[11656162.928991022, 11656175.23524941, 11656181.199413776, 11656190.993525205, 11656394.194231274, 11656400.50626904, 11656406.403975664, 11656421.566692185]","[-332019.06256980303, -332019.1576540112, -332019.8751886699, -332023.23902955226, -332146.2290165591, -332149.7099049021, -332151.8918279192, -332154.64760097844]"
,0,0,,Alur Sungai,,DA0280,,,,,0.0,0.0,0.0,0.00487209890679,"[11651289.575083561, 11651270.178775482, 11651262.117240604, 11651259.179853195, 11651266.958413934, 11651282.499060126, 11651303.319033174, 11651320.874896107, 11651341.536461513, 11651355.988737045, 11651372.303276341, 11651391.41059901, 11651403.374104686, 11651409.127095973]","[-331049.9948766575, -331009.8172724435, -330969.01779357146, -330926.8130339924, -330876.3272331898, -330829.595180797, -330782.55214699975, -330746.76250353846, -330709.41074159794, -330667.8365404089, -330629.54556384264, -330597.35151087434, -330570.78241681244, -330543.4299242551]"
,0,0,,Alur Sungai,,DA0280,,,,,0.0,0.0,0.0,0.00114989256673,"[11646542.833849844, 11646548.735563973, 11646554.195896313, 11646561.429882107, 11646570.28790795, 11646588.457697876]","[-330431.2943768667, -330456.28559806023, -330473.83939277433, -330492.88141215645, -330514.0063439708, -330550.5545779375]"
,0,0,,Alur Sungai,,DA0280,,,,,0.0,0.0,0.0,0.00589534160641,"[11655214.130039176, 11655221.0860602, 11655225.426963745, 11655230.02412475, 11655234.435270894, 11655236.930831237, 11655238.017866066, 11655236.614572568, 11655236.610787703, 11655235.808285497, 11655234.004130509, 11655229.163402457, 11655228.038964277, 11655226.247611033, 11655225.191077746, 11655224.326570578, 11655224.45503327, 11655225.109591883, 11655227.999445856, 11655232.058711095, 11655236.810828837, 11655242.960006183, 11655249.082689498, 11655259.745538244, 11655269.991495496, 11655287.78302179, 11655298.145307908, 11655310.93814379, 11655322.811035404, 11655330.319980333, 11655337.254294055, 11655347.827307975, 11655357.941128979, 11655370.512216447, 11655383.39655695, 11655394.012317548, 11655409.241714438, 11655422.436858965, 11655440.29539959, 11655455.909627972, 11655472.320681266, 11655485.821731748, 11655497.114426168, 11655510.001883615, 11655528.313160617, 11655542.100636153, 11655551.350506594, 11655561.02550618]","[-330221.3623664728, -330233.2414773173, -330241.6497870862, -330251.98773293785, -330263.2340385962, -330272.7494582107, -330281.86660062504, -330297.623716494, -330312.06929241744, -330326.6821847429, -330343.6616735593, -330366.85689078306, -330378.8766893671, -330391.9450768393, -330403.3453337832, -330425.2778424714, -330440.95092911157, -330454.00873361726, -330478.599674406, -330493.90703814075, -330506.8278528802, -330516.250772044, -330526.4197539345, -330535.79373970884, -330541.9605397322, -330546.6411236426, -330548.932034895, -330554.25167099375, -330563.01737236924, -330570.31714504777, -330573.49267504015, -330576.0116524631, -330575.16638271074, -330574.2371767689, -330572.8890701944, -330574.6055819527, -330579.2779184034, -330584.31330972933, -330586.71557926555, -330586.1186624888, -330583.40316493745, -330580.5088710892, -330574.877566418, -330564.42310833023, -330549.7870022729, -330544.1124490252, -330544.56869170966, -330548.2430448948]"
,0,0,,Alur Sungai,,DA0280,,,,,0.0,0.0,0.0,0.0049957879708,"[11652109.634491455, 11652119.944012139, 11652132.448753176, 11652151.038996825, 11652173.515292572, 11652187.54255028, 11652204.272088636, 11652215.293497462, 11652229.561984519, 11652236.77014418, 11652246.380578462, 11652255.240942014, 11652263.19917241, 11652271.90769617, 11652276.711132202, 11652279.111180425, 11652281.211222613, 11652281.359834136, 11652282.861311434, 11652286.166609751, 11652342.064022258, 11652374.971288254, 11652385.038911685, 11652394.05456592, 11652399.012847364, 11652402.46775908, 11652407.573204882, 11652413.578557454, 11652418.232268767, 11652423.48699401, 11652427.991425883, 11652432.49685964, 11652444.665527135]","[-334144.8243244319, -334153.3369061797, -334166.9552546779, -334184.48929304327, -334204.91771334806, -334218.87728449784, -334237.94262634794, -334251.03104456695, -334272.818436146, -334287.6452705024, -334309.1289062337, -334326.5278604439, -334345.5905438139, -334368.1327325709, -334385.07666442497, -334398.99445401353, -334411.5507196646, -334417.1477557496, -334420.6275940704, -334422.4438162164, -334423.2168783194, -334423.9831405917, -334423.9861503507, -334424.44263043517, -334425.35168905975, -334429.5885377002, -334441.23786572524, -334458.6360585135, -334473.6135149679, -334488.74224158295, -334500.39157527825, -334508.71289487043, -334517.9441661187]"
,0,0,,Alur Sungai,,DA0280,,,,,0.0,0.0,0.0,0.00631934085301,"[11648149.630834041, 11648146.462581843, 11648128.85974208, 11648113.48807888, 11648102.983860409, 11648098.798804153, 11648099.297404144, 11648102.626858803, 11648112.20968584, 11648118.362091463, 11648121.313839087, 11648122.688523473]","[-331181.83253867936, -331164.8075951421, -331120.8584930512, -331084.8517200489, -331042.4932043312, -331008.2720831315, -330978.38178080064, -330951.73647091165, -330916.63855703187, -330895.5347353099, -330874.99350284017, -330852.5984279582]"
,0,0,,Alur Sungai,,DA0280,,,,,0.0,0.0,0.0,0.00299383984876,"[11649833.780416459, 11649819.246543735, 11649797.045318453, 11649778.941540979, 11649750.44386266, 11649730.142193167, 11649713.188234719, 11649692.998886582, 11649673.410775024, 11649655.417871773, 11649634.681277033, 11649612.962176466, 11649592.744775822, 11649567.193279145, 11649543.619818494, 11649511.036269583]","[-333632.2071437425, -333633.2030330062, -333632.8215764374, -333631.8171038457, -333629.4381837273, -333631.67441991245, -333636.15380366903, -333646.3706427819, -333657.8448851635, -333667.4557651015, -333674.6992063985, -333676.8165029355, -333677.80893693527, -333677.30118259566, -333674.29578973167, -333670.88441643334]"
,0,0,,Alur Sungai,,DA0280,,,,,0.0,0.0,0.0,0.00296183421311,"[11653732.14378832, 11653738.820842704, 11653751.74024885, 11653757.831985334, 11653762.908599397, 11653768.567080436, 11653778.872370971, 11653795.858389432, 11653816.187443523, 11653842.182659699, 11653868.759408886, 11653893.447845558, 11653916.973995421]","[-328139.1420583903, -328154.3511531119, -328181.6984354734, -328212.84563082876, -328237.7050955499, -328259.78625137213, -328285.52453114174, -328314.04280328174, -328333.6423823896, -328347.8333610758, -328360.26973862655, -328372.9981611156, -328386.8959859105]"
,0,0,,Sungai,,DA0280,,,,,0.0,0.0,0.0,0.00765621193812,"[11659051.629034175, 11659053.84529392, 11659060.090428678, 11659071.865247812, 11659073.58468866, 11659098.894399414, 11659100.291125063, 11659114.571523305, 11659125.911083225, 11659127.984408742, 11659143.835525002, 11659153.090516143, 11659154.523086669, 11659165.705797441, 11659169.786436016, 11659174.289643375, 11659175.271258637, 11659175.869155632, 11659176.805686506, 11659177.364732984, 11659230.17870692]","[-336101.5746007086, -336112.9728265078, -336145.09163914993, -336196.4698516369, -336204.06157748355, -336314.67422405194, -336321.359336916, -336391.79015024455, -336445.2192619729, -336455.3755837032, -336522.6040362981, -336574.9014049569, -336583.21472916345, -336635.4290754765, -336660.4227930317, -336685.2742741307, -336691.80089055304, -336698.8975886115, -336702.95348182693, -336705.3933272809, -336935.87885073485]"
,0,0,,Alur Sungai,,DA0280,,,,,0.0,0.0,0.0,0.000559709904457,"[11649263.768518573, 11649263.489106648, 11649260.158316163, 11649253.854516042, 11649246.287017055]","[-333999.8378646403, -333996.14579535805, -333980.35197564925, -333957.93147471367, -333940.23026078066]"
,0,0,,Sungai Satu Garis,,DA0280,,,,,0.0,0.0,0.0,0.0153485970594,"[11662095.431414403, 11662094.948065175, 11662087.103269342, 11662085.314142486, 11662084.373270152, 11662082.946488239, 11662059.40408573, 11662058.03441071, 11662056.7510083, 11662044.087303031, 11662028.109505199, 11662023.316755842, 11662009.282596324, 11661990.455242159, 11661964.462252373, 11661962.551008046, 11661961.83767274, 11661961.096507577, 11661952.935898343, 11661950.39380645, 11661951.933132367, 11661952.508320184, 11661953.923190901, 11661947.114334257, 11661943.21169554, 11661942.927719526, 11661942.757845977, 11661942.67313184, 11661942.73313305, 11661942.244217856, 11661940.823892465, 11661939.666948998, 11661938.842182893, 11661938.842071574, 11661938.841960255, 11661938.569450138, 11661939.068161458, 11661939.439857239, 11661940.060463402, 11661940.308817176, 11661939.940015713, 11661938.33723768, 11661932.78617996, 11661930.81270802, 11661928.962912038, 11661928.594110573, 11661929.585076673, 11661930.080671048, 11661930.57659938, 11661931.196537627, 11661931.815251358, 11661932.187503727, 11661932.929670785, 11661933.796293013, 11661934.291998707, 11661934.417121803, 11661933.801858986, 11661931.952063015, 11661929.114306547, 11661925.907080699, 11661923.31689879, 11661922.331276018, 11661921.46866128, 11661919.372515274, 11661917.645170731, 11661915.548468126, 11661912.710043741, 11661908.143606909, 11661902.218627015, 11661891.726319732, 11661844.074898506, 11661783.603924716]","[-335290.32978398696, -335288.4018525838, -335252.42584447406, -335242.6585538577, -335239.2093471724, -335235.472539493, -335179.65007300786, -335176.3156855438, -335172.11894123623, -335113.7404238592, -335066.85905019136, -335049.0378413969, -334991.7512618293, -334918.77131646656, -334841.33439273806, -334836.16048835387, -334832.3945986424, -334826.56032908487, -334676.0358701562, -334550.03022977395, -334426.29675330734, -334407.5572161768, -334336.13321947417, -334266.3755541067, -334228.8950827922, -334221.7952964568, -334215.2995792056, -334208.4881726222, -334194.95030252537, -334181.38701823086, -334171.0832973519, -334157.1252923002, -334111.17463465134, -334111.17140195554, -334111.16672012035, -334095.9712685217, -334073.10084442294, -334063.77953734004, -334052.0953546072, -334043.3951722064, -334034.69387571467, -334025.37101095816, -334004.2400117026, -333994.6691237434, -333983.4814445497, -333974.5321268337, -333960.2380558351, -333951.9109771661, -333942.71274455456, -333934.012681432, -333926.30594673834, -333919.09738126595, -333910.1482912197, -333900.5768532762, -333892.00086157204, -333883.7978559468, -333874.72336244164, -333863.91001734236, -333853.21940390026, -333842.5296831814, -333831.3420179458, -333821.8953233499, -333813.19493444025, -333801.5101068874, -333793.5549095363, -333784.85418823216, -333777.6439590407, -333770.8063810096, -333763.84451212606, -333754.8928696163, -333722.3174307173, -333663.91987793654]"
,0,0,,Sungai Satu Garis,,DA0280,,,,,0.0,0.0,0.0,0.00098837140162,"[11652934.49243732, 11652934.62624335, 11652934.84498616, 11652935.56822888, 11652937.878108315, 11652940.729334433, 11652941.56022311, 11652941.23773055, 11652937.850055803, 11652932.839565521, 11652927.071434785, 11652919.247678338, 11652909.260316268, 11652904.465006562, 11652900.174642058, 11652897.038326731]","[-325774.5349544875, -325768.812132481, -325760.35374362837, -325753.27484259283, -325746.0511493054, -325737.84757029073, -325732.075594031, -325725.2142736708, -325718.170597457, -325711.23526532087, -325705.89711077436, -325700.7398636097, -325695.944988275, -325693.2934669747, -325690.4243667367, -325687.1562231081]"
,0,0,,Alur Sungai,,DA0280,,,,,0.0,0.0,0.0,0.00449329893963,"[11647414.306721171, 11647428.112341775, 11647443.888762651, 11647463.213158341, 11647482.01101283, 11647495.945652723, 11647516.057967767, 11647537.091896882, 11647557.731532348, 11647584.680422591, 11647606.371581966, 11647625.300125545, 11647637.786276234, 11647648.03958057, 11647667.10215281, 11647688.533381179, 11647711.54367653, 11647733.89496049, 11647753.220803313, 11647772.28159445, 11647792.392128382, 11647810.268591445, 11647827.092974005, 11647842.473431455, 11647880.994316734]","[-327226.0329781946, -327225.1118229452, -327225.51332357514, -327229.22581110534, -327237.7026914854, -327243.2667417888, -327250.94953899225, -327255.72140065726, -327259.3020247328, -327266.98805545253, -327274.1419476138, -327284.3393099668, -327293.6088294531, -327299.56791809155, -327301.03035323886, -327297.86103782273, -327290.05941487645, -327285.1699551902, -327287.558115973, -327294.4468315009, -327308.08638012334, -327319.2101401056, -327331.39238336385, -327339.3388034051, -327351.50087326183]"
,0,0,,Sungai Satu Garis,,DA0280,,,,,0.0,0.0,0.0,0.00333850844561,"[11658720.128050871, 11658729.805054206, 11658737.581277238, 11658753.222890215, 11658788.134352313, 11658793.491046207, 11658801.439480495, 11658846.963808894, 11658856.380324619, 11658868.562350452, 11658885.497829873, 11658893.103066161, 11658939.247555444]","[-332767.7587089084, -332767.23958830396, -332764.0235375789, -332753.84980004304, -332729.9393799227, -332728.72245103243, -332730.37723800365, -332767.0070597303, -332770.40191007993, -332771.0139975398, -332766.84308583767, -332758.6682464791, -332595.062555326]"
,0,0,,Sungai Satu Garis,,DA0280,,,,,0.0,0.0,0.0,0.00386240924508,"[11657963.376482679, 11657954.071843032, 11657950.761646656, 11657945.953535207, 11657944.535436217, 11657945.485993348, 11657945.57015088, 11657942.261624295, 11657936.427815063, 11657929.174125716, 11657919.71141241, 11657909.379961785, 11657896.682304075, 11657886.037266439, 11657878.862502618, 11657873.581394661, 11657869.0902098, 11657861.127303988, 11657851.9811833, 11657841.888290351, 11657830.05948126, 11657822.413056757, 11657819.261490652, 11657815.23985141, 11657807.9069026, 11657799.784253305, 11657794.107070599, 11657796.66964527]","[-325093.3081890171, -325077.58283159323, -325067.2579116421, -325051.4538638579, -325041.8443225028, -325025.4860786003, -325004.8388118104, -324987.8433328833, -324971.48342407175, -324957.58363935084, -324944.31975823623, -324936.7733119501, -324925.8107182164, -324910.7201690714, -324897.13917798817, -324877.28432942263, -324859.57438410167, -324840.9894496872, -324823.8341537708, -324807.31386986026, -324791.270207565, -324772.68528327753, -324757.67645554803, -324749.01928357227, -324739.567598153, -324727.4949537034, -324717.80473740905, -324710.77315597254]"
,0,0,,Sungai Satu Garis,,DA0280,,,,,0.0,0.0,0.0,0.0198882530073,"[11662533.385334319, 11662522.247930592, 11662511.212718148, 11662500.99503605, 11662491.697075576, 11662484.544909613, 11662479.23218691, 11662474.53305725, 11662471.162525706, 11662468.813907083, 11662466.669893702, 11662464.117226455, 11662461.053602753, 11662457.376497323, 11662452.26882513, 11662449.408136858, 11662444.197271487, 11662436.125383895, 11662428.257767566, 11662419.674923507, 11662410.785394246, 11662398.626300229, 11662383.299610093, 11662367.563932156, 11662353.87208007, 11662344.267434401, 11662336.910997177, 11662332.007262276, 11662326.082171064, 11662320.8724189, 11662315.662444096, 11662310.656629235, 11662305.854529027, 11662301.971816514, 11662298.089103991, 11662271.01052654, 11662263.85780398, 11662259.259863727, 11662256.09237894, 11662253.947029714, 11662252.82359341, 11662252.109367557, 11662252.212338094, 11662253.33777814, 11662254.5649642, 11662257.835864803, 11662262.128678324, 11662267.137387492, 11662273.68030188, 11662275.112315819, 11662274.90938038, 11662272.86744697, 11662268.475670412, 11662262.85748703, 11662257.03458711, 11662249.474880487, 11662241.608377352, 11662231.698604964, 11662220.869444892, 11662211.777202852, 11662202.481246134, 11662195.126144737, 11662174.391665066, 11662171.736361248, 11662168.060257697, 11662166.529392071, 11662166.020439358, 11662165.920474445, 11662166.12686079, 11662167.355382683, 11662169.196607064, 11662171.9571078, 11662175.024071096, 11662178.704516098, 11662181.874227272, 11662183.408655135, 11662183.92150402, 11662183.923285132, 11662182.494610798, 11662180.248406114, 11662177.18489372, 11662171.262028899, 11662165.236750135, 11662140.82928386, 11662067.70996689, 11662030.434412759, 11662020.119771378, 11662014.706638506, 11662009.293171667, 11662001.018793924, 11661991.007164191, 11661977.317204537, 11661954.739274096, 11661947.894795202, 11661942.173975252, 11661935.73859549, 11661930.937719809, 11661902.950997945, 11661873.328992767, 11661870.571608977, 11661868.529675558, 11661867.714037651, 11661867.512215417, 11661867.514330488, 11661867.82324207, 11661868.745524049, 11661870.28184434, 11661879.807007886, 11661880.11569684, 11661878.585165164, 11661874.80698165, 11661868.06625252, 11661861.427158091, 11661796.669715993, 11661789.826572932, 11661786.76306054, 11661785.13033757, 11661784.92795874, 11661785.8495728, 11661787.894845806, 11661790.961920412, 11661795.664500987, 11661800.265112907, 11661806.400931913, 11661807.117606794, 11661807.017085295, 11661806.20122475, 11661804.057322677, 11661800.381107816, 11661795.58101136, 11661789.555398649, 11661783.733834561, 11661779.342503292, 11661776.075610192, 11661774.341809118, 11661770.889457751, 11661766.217823999]","[-331669.5451036522, -331669.9541986737, -331670.3632937065, -331670.0526267128, -331669.4332992083, -331668.30031777936, -331665.93336311594, -331661.30345545994, -331655.0281389755, -331648.0328379927, -331639.80334146647, -331631.67639790033, -331623.54956634215, -331617.68557604455, -331612.23268732586, -331611.20337350626, -331610.27650061593, -331609.657730753, -331609.55317191296, -331609.6540522434, -331609.85804231407, -331610.163915936, -331611.18932829733, -331612.72884021036, -331613.9603605906, -331613.75246907317, -331611.8993920809, -331608.7095671065, -331603.15368052176, -331597.2892453183, -331591.9392442808, -331588.0293238878, -331586.79401378875, -331586.79312202893, -331587.2036658942, -331595.0155923937, -331596.5569990936, -331596.65877118305, -331596.2466667065, -331594.4975914557, -331592.02864319936, -331587.81095423707, -331583.9022601353, -331576.70196996897, -331571.76474303135, -331566.0052025397, -331559.6285647564, -331549.85755655204, -331533.1950331661, -331525.48053530295, -331519.2057831092, -331511.3878420574, -331502.95202394703, -331495.7502894083, -331489.78297264373, -331483.6095483899, -331478.4646568458, -331471.87924057135, -331464.47073128825, -331457.5769901747, -331447.2885471209, -331439.46927300823, -331405.10848112375, -331398.73029111593, -331388.44319062756, -331379.6993899751, -331370.64737605356, -331360.6696064796, -331350.6918377258, -331339.37710176344, -331330.2226501249, -331321.9941781286, -331313.9714797683, -331304.2002681627, -331293.8117381681, -331285.377161163, -331276.53115015075, -331267.99346487806, -331259.6612187835, -331251.53452330496, -331242.79039798444, -331227.4625421548, -331212.5460111373, -331152.98290303315, -330969.56176424556, -330881.3999788805, -330857.3277357747, -330847.14323232276, -330838.3986898743, -330829.34482080955, -330822.2452315825, -330814.3216619911, -330799.81304703694, -330794.25697407965, -330789.00978261174, -330781.293547933, -330774.60650906555, -330729.6493075988, -330687.57181639684, -330681.19377507706, -330673.8899829373, -330665.6608860188, -330654.24299267784, -330644.0596207182, -330633.25904521847, -330620.4014201921, -330603.32647571753, -330497.27696805645, -330487.1964949255, -330477.52700864663, -330466.62278164196, -330453.1462984851, -330442.13851900084, -330340.1874130111, -330327.43092078593, -330319.304175386, -330309.4290423533, -330300.68565276795, -330291.325284071, -330283.0966585895, -330274.7654823797, -330262.6287632289, -330250.3891596093, -330225.909175744, -330218.91473628575, -330211.919962818, -330204.30798752315, -330196.18136170786, -330186.40867826226, -330176.12134467455, -330163.5708635244, -330151.740359731, -330141.76168573374, -330129.10887986113, -330114.39914472663, -330014.5190606986, -329882.1341943625]"
,0,0,,Alur Sungai,,DA0280,,,,,0.0,0.0,0.0,0.00130499738469,"[11651563.822560318, 11651532.376919238, 11651500.249001, 11651473.101962056, 11651434.306451602]","[-329584.49002842634, -329574.25491210876, -329560.67653308937, -329546.60769586294, -329520.45716784656]"
,0,0,,Sungai Satu Garis,,DA0280,,,,,0.0,0.0,0.0,0.00429012521366,"[11660174.842696283, 11660198.21221962, 11660218.348468347, 11660228.984043827, 11660233.939987551, 11660242.924249697, 11660252.941445393, 11660259.241015384, 11660265.023617648, 11660271.219103906, 11660277.20842647, 11660283.921548367, 11660310.77637364, 11660319.450722327, 11660329.365281455, 11660335.253080636, 11660342.689667901, 11660348.577355772, 11660353.948632522, 11660358.184339141, 11660367.37944041, 11660378.124999527, 11660389.903492212, 11660405.090142425, 11660416.454415284, 11660431.020014055, 11660444.553458512, 11660459.531050714, 11660507.958034838]","[-335188.9919766504, -335225.78027175425, -335261.45763495885, -335284.028196227, -335295.78239106364, -335311.4877602028, -335326.0508637102, -335336.8683517666, -335348.206310072, -335358.815121904, -335368.07243100187, -335375.66700329527, -335399.3850933768, -335411.8673324922, -335424.66136416415, -335431.6314656159, -335438.0816551721, -335440.8906753154, -335441.6200462973, -335440.8927933216, -335437.1505172347, -335430.2891020972, -335426.5483869758, -335422.7034442743, -335421.5625133944, -335421.6697508625, -335423.3369479515, -335431.14020203415, -335448.74353623163]"
